timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-06T12:02:37,codecarbon,9e222942-077c-4ad7-ac97-e9796122e694,0.4495680332183838,5.614327163804078e-07,0.0012488270403952,42.5,0.0,0.3538327217102051,5.302894115447999e-06,0,4.40841357939803e-08,5.346978251241979e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:39,codecarbon,8473c656-10b0-4384-9103-65db2154fea5,0.458733320236206,5.728877428458029e-07,0.0012488470263089,42.5,0.0,0.3538327217102051,5.411084161864387e-06,0,4.498957952421279e-08,5.4560737413886e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:41,codecarbon,50c1f475-2881-458c-96a5-9530ea7ce4cc,0.4530963897705078,5.658047140258489e-07,0.0012487513182623,42.5,0.0,0.3538327217102051,5.34418523311615e-06,0,4.4431090939554e-08,5.388616324055704e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:43,codecarbon,8491a9ee-4171-4ed7-86fd-57ee97d66206,0.3121283054351806,3.8964615417642253e-07,0.0012483525120644,42.5,0.0,0.3538327217102051,3.6803474028905234e-06,0,3.0568351170643385e-08,3.710915754061167e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:46,codecarbon,3722b2a4-e6b0-4b4a-a0f7-07eb80c9b782,0.4513216018676758,5.636242610058001e-07,0.001248830675672,42.5,0.0,0.3538327217102051,5.323587523566352e-06,0,4.42625812507913e-08,5.367850104817144e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:48,codecarbon,27cb3a40-2968-49d7-96d1-6c71ec04a852,0.443293809890747,5.535324301903552e-07,0.0012486807120694,42.5,0.0,0.3538327217102051,5.228271749284532e-06,0,4.346568109980354e-08,5.271737430384336e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:50,codecarbon,6595bb86-78cb-4f87-8eba-ffd5c4811a01,0.3134932518005371,3.913301629016834e-07,0.0012482889524865,42.5,0.0,0.3538327217102051,3.696250253253513e-06,0,3.0703679143471164e-08,3.726953932396984e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:52,codecarbon,7431e1b1-edb1-498f-816f-a762bc6a3b96,0.3951356410980224,4.933807411993011e-07,0.0012486363918685,42.5,0.0,0.3538327217102051,4.660126235749987e-06,0,3.873796614811909e-08,4.698864201898106e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:54,codecarbon,9135ea31-7034-4439-8d07-bce52ce30f52,0.4697556495666504,5.866374061774976e-07,0.0012488139455452,42.5,0.0,0.3538327217102051,5.5409555633862816e-06,0,4.606735258988693e-08,5.5870229159761685e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:56,codecarbon,d14b937b-c823-46ac-aa22-c9f90d3b9fe9,0.4324321746826172,5.400260905958091e-07,0.0012488110788522,42.5,0.0,0.3538327217102051,5.100702742735545e-06,0,4.240288198644749e-08,5.143105624721992e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:58,codecarbon,c4cef656-76cd-481c-af61-d523ee832c01,0.4506545066833496,5.628080756289337e-07,0.0012488681845678,42.5,0.0,0.3538327217102051,5.31588097413381e-06,0,4.419593661793897e-08,5.360076910751749e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:00,codecarbon,3fa501e1-db39-4db3-8351-cffe9eb65a07,0.3323066234588623,4.148816528025981e-07,0.0012484904708917,42.5,0.0,0.3538327217102051,3.918690317206913e-06,0,3.256351900830623e-08,3.951253836215219e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:02,codecarbon,3c23ddc7-3c3d-4a0d-a8e5-e4e386272e41,0.2885951995849609,3.602468197520561e-07,0.0012482772418603,42.5,0.0,0.3538327217102051,3.4026554889149137e-06,0,2.8266603961810693e-08,3.430922092876725e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:05,codecarbon,3b10f296-8807-4b84-a574-0ab59fb59483,0.4529478549957275,5.656672498132626e-07,0.0012488573321946,42.5,0.0,0.3538327217102051,5.342887673113081e-06,0,4.44194679656107e-08,5.387307141078692e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:07,codecarbon,ed768a58-ec64-4620-96dc-623d9ae164b3,0.3132054805755615,3.910027782228018e-07,0.0012483906012892,42.5,0.0,0.3538327217102051,3.693151308430566e-06,0,3.068467464373725e-08,3.723835983074303e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:09,codecarbon,13779d5a-c9e2-47ec-b90a-79c7755ae9c8,0.335252046585083,4.185530916114573e-07,0.0012484728903966,42.5,0.0,0.3538327217102051,3.953366974989573e-06,0,3.285294511954362e-08,3.986219920109117e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
